    0.31171727    0.00042671    0.00024395    0.00042671    0.31138026    0.00113929    0.00024395    0.00113929    0.31246171
    0.19211845   -0.00042671   -0.00024395   -0.00042671    0.19245546   -0.00113929   -0.00024395   -0.00113929    0.19137401
    0.50383572    0.00000000    0.00000000    0.00000000    0.50383572    0.00000000    0.00000000    0.00000000    0.50383572
