    0.31979021    0.00043289    0.00024749    0.00043289    0.31944832    0.00115580    0.00024749    0.00115580    0.32054544
    0.19946162   -0.00043289   -0.00024749   -0.00043289    0.19980351   -0.00115580   -0.00024749   -0.00115580    0.19870639
    0.51925183    0.00000000    0.00000000    0.00000000    0.51925183    0.00000000    0.00000000    0.00000000    0.51925183
