    0.32305056    0.00012671    0.00007244    0.00012671    0.32295049    0.00033831    0.00007244    0.00033831    0.32327162
    0.18539037   -0.00012671   -0.00007244   -0.00012671    0.18549045   -0.00033831   -0.00007244   -0.00033831    0.18516931
    0.50844093    0.00000000    0.00000000    0.00000000    0.50844093    0.00000000    0.00000000    0.00000000    0.50844093
