     6.24615498    -0.00000000    -0.00000000    -0.00000000     6.24615498    -0.00000000     0.00000000     0.00000000     6.24615498
     0.14736832     0.00000000    -0.00000000     0.00000000     0.14736832     0.00000000     0.00000000    -0.00000000     0.14736832
     6.39352330     0.00000000     0.00000000    -0.00000000     6.39352330    -0.00000000    -0.00000000     0.00000000     6.39352330
